background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_adjusted_p,gprofiler_significant,intersection_genes,parents,query_input_symbols,background_input_symbols
dinp93,GO:BP,GO:0097284,hepatocyte apoptotic process,"""Any apoptotic process in a hepatocyte, the main structural component of the liver."" [CL:0000182, GOC:jc, GOC:mtg_apoptosis, PMID:15856020]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARA,GO:1904019,41,93
dinp93,GO:BP,GO:0097267,omega-hydroxylase P450 pathway,"""The chemical reactions and pathways by which arachidonic acid is converted to other compounds initially by omega-hydroxylation."" [GOC:mw, PMID:10681399]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,CYP1A2;CYP2C9,GO:0019369,41,93
dinp93,GO:BP,GO:0097237,cellular response to toxic substance,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a toxic stimulus."" [GOC:pr]",3,100,41,2,0.36512059369203226,0.4809651110104213,True,PTGS1;PTGS2,GO:0009636;GO:0070887,41,93
dinp93,GO:BP,GO:0097396,response to interleukin-17,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-17 stimulus."" [GOC:pr]",1,100,41,1,0.410000000000017,0.4809651110104213,True,STAT3,GO:0034097,41,93
dinp93,GO:BP,GO:0097186,amelogenesis,"""The process whose specific outcome is the formation of tooth enamel, occurring in two stages: secretory stage and maturation stage."" [GOC:cjm, GOC:sl, PMID:10206335, PMID:21196346]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARA,GO:0042475;GO:0048646,41,93
dinp93,GO:BP,GO:0097070,ductus arteriosus closure,"""The morphogenesis process in which the ductus arteriosus changes to no longer permit blood flow after birth. The ductus arteriosus is the shunt between the aorta and the pulmonary artery which allows blood to bypass the fetus' lungs."" [GOC:hw]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HPGD,GO:0048844,41,93
dinp93,GO:BP,GO:0090650,cellular response to oxygen-glucose deprivation,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of the deprivation of oxygen and glucose."" [GOC:sl, PMID:21525936]",1,100,41,1,0.410000000000017,0.4809651110104213,True,BECN1,GO:0031669;GO:0036294;GO:0090649,41,93
dinp93,GO:BP,GO:0090649,response to oxygen-glucose deprivation,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of the deprivation of oxygen and glucose."" [GOC:sl, PMID:21525936]",1,100,41,1,0.410000000000017,0.4809651110104213,True,BECN1,GO:0031667;GO:0036293,41,93
dinp93,GO:BP,GO:0098655,monoatomic cation transmembrane transport,"""The process in which a monoatomic cation is transported across a membrane. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom."" [GOC:dos, GOC:vw]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0006812;GO:0034220,41,93
dinp93,GO:BP,GO:0098609,cell-cell adhesion,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",6,100,41,4,0.18621986751589462,0.4809651110104213,True,IL1A;PPARA;RELA;SELE,GO:0007155,41,93
dinp93,GO:BP,GO:0090322,regulation of superoxide metabolic process,"""Any process that modulates the rate, frequency, or extent of superoxide metabolism, the chemical reactions and pathways involving superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species."" [GOC:tb]",1,100,41,1,0.410000000000017,0.4809651110104213,True,CRP,GO:0006801;GO:2000377,41,93
dinp93,GO:BP,GO:0090307,mitotic spindle assembly,"""Mitotic bipolar spindle assembly begins with spindle microtubule nucleation from the separated spindle pole body, includes spindle elongation during prometaphase, and is complete when all kinetochores are stably attached the spindle, and the spindle assembly checkpoint is satisfied."" [GOC:tb, GOC:vw]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HSPA1A,GO:0000070;GO:0007052;GO:0051225,41,93
dinp93,GO:BP,GO:0090304,nucleic acid metabolic process,"""Any cellular metabolic process involving nucleic acids."" [GOC:dph, GOC:tb]",40,100,41,19,0.19162962795614585,0.4809651110104213,True,ATG5;DKK1;DUSP1;ESR1;HSPA1A;IL1A;NEAT1;NR1I2;NR3C1;PGR;PPARA;PPARD;PPARG;PTGES2;RELA;RXRA;SIRT1;SQSTM1;STAT3,GO:0006139;GO:0043170,41,93
dinp93,GO:BP,GO:0090303,positive regulation of wound healing,"""Any process that increases the rate, frequency, or extent of the series of events that restore integrity to a damaged tissue, following an injury."" [GOC:BHF]",1,100,41,1,0.410000000000017,0.4809651110104213,True,F3,GO:0042060;GO:0061041;GO:1903036,41,93
dinp93,GO:BP,GO:0090288,negative regulation of cellular response to growth factor stimulus,"""Any process that decreases the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:BHF]",3,100,41,2,0.36512059369203226,0.4809651110104213,True,DKK1;PPARG,GO:0048585;GO:0071363;GO:0090287,41,93
dinp93,GO:BP,GO:0006606,protein import into nucleus,"""The directed movement of a protein from the cytoplasm to the nucleus."" [GOC:jl]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,SQSTM1;STAT3,GO:0006886;GO:0034504;GO:0051170;GO:0072594,41,93
dinp93,GO:BP,GO:0006605,protein targeting,"""The process of targeting specific proteins to particular regions of the cell, typically membrane-bounded subcellular organelles. Usually requires an organelle specific protein sequence motif."" [GOC:ma]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,BECN1;SQSTM1,GO:0045184,41,93
dinp93,GO:BP,GO:0098773,skin epidermis development,"""The process whose specific outcome is the progression of the skin epidermis over time, from its formation to the mature structure."" [GOC:dos]",3,100,41,2,0.36512059369203226,0.4809651110104213,True,DKK1;RELA,GO:0008544;GO:0043588;GO:0060429,41,93
dinp93,GO:BP,GO:0099177,regulation of trans-synaptic signaling,"""Any process that modulates the frequency, rate or extent of trans-synaptic signaling."" [GOC:dos]",5,100,41,3,0.33157670753397234,0.4809651110104213,True,ATG5;DKK1;SQSTM1,GO:0010646;GO:0023051;GO:0099537,41,93
dinp93,GO:BP,GO:0099174,regulation of presynapse organization,"""Any process that modulates the physical form of a presynapse."" [GOC:ai, GOC:dph, GOC:tb]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0050807;GO:0099172,41,93
dinp93,GO:BP,GO:0099172,presynapse organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a presynapse."" [GOC:dos]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0016043;GO:0050808,41,93
dinp93,GO:BP,GO:0099170,postsynaptic modulation of chemical synaptic transmission,"""Any process, acting in the postsynapse that results in modulation of chemical synaptic transmission."" [GOC:dos]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0050804,41,93
dinp93,GO:BP,GO:0099111,microtubule-based transport,"""A microtubule-based process that results in the transport of organelles, other microtubules, or other cellular components. Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules."" [GOC:cjm, ISBN:0815316194]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0006810,41,93
dinp93,GO:BP,GO:0140105,interleukin-10-mediated signaling pathway,"""The series of molecular signals initiated by interleukin-10 binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [PMID:11244051]",1,100,41,1,0.410000000000017,0.4809651110104213,True,STAT3,GO:0019221,41,93
dinp93,GO:BP,GO:0120255,olefinic compound biosynthetic process,"""The chemical reactions and pathways resulting in the formation of an olefinic compound, any compound which contains a carbon-carbon double bond (aka C=C)."" [GOC:krc]",1,100,41,1,0.410000000000017,0.4809651110104213,True,AKR1C3,GO:0009058;GO:0120254,41,93
dinp93,GO:BP,GO:0120254,olefinic compound metabolic process,"""The chemical reactions and pathways involving an olefinic compound, any compound which contains a carbon-carbon double bond (aka C=C)."" [GOC:krc]",10,100,41,6,0.17114442100189522,0.4809651110104213,True,AKR1C3;CYP1A2;CYP2C9;CYP3A4;PTGS1;PTGS2,GO:0008152,41,93
dinp93,GO:BP,GO:0098926,postsynaptic signal transduction,"""Signal transduction in which the initial step occurs in a postsynapse."" [GOC:dos]",1,100,41,1,0.410000000000017,0.4809651110104213,True,RELA,GO:0007165;GO:0099536,41,93
dinp93,GO:BP,GO:0098916,anterograde trans-synaptic signaling,"""Cell-cell signaling from pre to post-synapse, across the synaptic cleft."" [GOC:dos]",6,100,41,4,0.18621986751589462,0.4809651110104213,True,ATG5;DKK1;NR3C1;SQSTM1,GO:0099537,41,93
dinp93,GO:BP,GO:0098883,synapse pruning,"""A cellular process that results in the controlled breakdown of synapse. After it starts the process is continuous until the synapse has disappeared."" [GOC:dos, PMID:12062020, PMID:18083105, PMID:22632716, PMID:29844190]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0050808;GO:0150146,41,93
dinp93,GO:BP,GO:0098869,cellular oxidant detoxification,"""Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."" [GOC:dos, GOC:vw]",3,100,41,2,0.36512059369203226,0.4809651110104213,True,PTGS1;PTGS2,GO:1990748,41,93
dinp93,GO:BP,GO:0098813,nuclear chromosome segregation,"""The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:dos]",4,100,41,3,0.18621986751589345,0.4809651110104213,True,BECN1;DUSP1;HSPA1A,GO:0007059,41,93
dinp93,GO:BP,GO:0098780,response to mitochondrial depolarisation,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) in response to the depolarization of one or more mitochondria."" [GOC:dos]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,BECN1;SQSTM1,GO:0033554,41,93
dinp93,GO:BP,GO:1901096,regulation of autophagosome maturation,"""Any process that modulates the frequency, rate or extent of autophagosome maturation."" [GOC:autophagy, GOC:TermGenie, PMID:10436019, PMID:21383079]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0016241;GO:0033043;GO:0043244;GO:0097352,41,93
dinp93,GO:BP,GO:0098754,detoxification,"""Any process that reduces or removes the toxicity of a toxic substance. These may include transport of the toxic substance away from sensitive areas and to compartments or complexes whose purpose is sequestration of the toxic substance."" [GOC:dos]",3,100,41,2,0.36512059369203226,0.4809651110104213,True,PTGS1;PTGS2,GO:0008150;GO:0009636,41,93
dinp93,GO:BP,GO:0098727,maintenance of cell number,"""Any process by which the numbers of cells of a particular type or in a tissue are maintained."" [GOC:dos]",1,100,41,1,0.410000000000017,0.4809651110104213,True,STAT3,GO:0032502,41,93
dinp93,GO:BP,GO:0110020,regulation of actomyosin structure organization,"""Any process that modulates the frequency, rate or extent of the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures containing both actin and myosin or paramyosin."" [GOC:lf, PMID:22790195]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PTGER4,GO:0031032;GO:0032956,41,93
dinp93,GO:BP,GO:0106230,protein depropionylation,"""The removal of a propionyl group from a residue in a peptide or protein."" [GOC:sp, PMID:30026585]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SIRT1,GO:0035601,41,93
dinp93,GO:BP,GO:0106049,regulation of cellular response to osmotic stress,"""Any process that modulates the frequency, rate or extent of the cellular response to osmotic stress."" [PMID:10398679]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PTGS2,GO:0047484;GO:0071470;GO:0080135,41,93
dinp93,GO:BP,GO:0106015,negative regulation of inflammatory response to wounding,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the inflammatory response to wounding."" [GOC:BHF, GOC:BHF_miRNA, GOC:rph, PMID:26022821]",1,100,41,1,0.410000000000017,0.4809651110104213,True,STAT3,GO:0050728;GO:0090594;GO:0106014;GO:1903035,41,93
dinp93,GO:BP,GO:0097746,blood vessel diameter maintenance,"""Any process that modulates the diameter of blood vessels."" [GOC:pr]",6,100,41,4,0.18621986751589462,0.4809651110104213,True,ATG5;CRP;MMP2;PPARD,GO:0003018;GO:0008015;GO:0035296,41,93
dinp93,GO:BP,GO:0097707,ferroptosis,"""A programmed cell death characterized morphologically by the presence of smaller than normal mitochondria with condensed mitochondrial membrane densities, reduction or vanishing of mitochondria crista, and outer mitochondrial membrane rupture. Activation of mitochondrial voltage-dependent anion channels and mitogen-activated protein kinases, upregulation of endoplasmic reticulum stress, and inhibition of cystine/glutamate antiporter are involved in the induction of ferroptosis. This process is characterized by the accumulation of lipid peroxidation products and lethal reactive oxygen species (ROS) derived from iron metabolism. Glutathione peroxidase 4 (GPX4), heat shock protein beta-1, and nuclear factor erythroid 2-related factor 2 function as negative regulators of ferroptosis by limiting ROS production and reducing cellular iron uptake, respectively. In contrast, NADPH oxidase and p53 act as positive regulators of ferroptosis by promotion of ROS production and inhibition of expression of SLC7A11 (a specific light-chain subunit of the cystine/glutamate antiporter), respectively. Misregulated ferroptosis has been implicated in multiple physiological and pathological processes."" [GOC:mtg_apoptosis, PMID:25236395, PMID:26794443]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SQSTM1,GO:0012501,41,93
dinp93,GO:BP,GO:0097696,cell surface receptor signaling pathway via STAT,"""An intracellular signal transduction process in which STAT proteins (Signal Transducers and Activators of Transcription) convey a signal to trigger a change in the activity or state of a cell. The STAT cascade begins with receptor activation followed by activation of STAT proteins by kinases. It proceeds through STA dimerization and subsequent nuclear translocation of STAT proteins, and ends with regulation of target gene expression by STAT proteins."" [GOC:rjd, PMID:21534947, PMID:24587195]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,PPARG;STAT3,GO:0007166,41,93
dinp93,GO:BP,GO:0097553,calcium ion transmembrane import into cytosol,"""A process in which a calcium ion is transported from one side of a membrane to the other into the cytosol by means of some agent such as a transporter or pore."" [GOC:vw]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0070588,41,93
dinp93,GO:BP,GO:0097529,myeloid leukocyte migration,"""The movement of a myeloid leukocyte within or between different tissues and organs of the body."" [GOC:cvs, PMID:22342843, PMID:24157461]",4,100,41,3,0.18621986751589345,0.4809651110104213,True,DUSP1;MMP2;PTGER4,GO:0050900,41,93
dinp93,GO:BP,GO:0097435,supramolecular fiber organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",3,100,41,2,0.36512059369203226,0.4809651110104213,True,HSPA1A;PTGER4,GO:0016043,41,93
dinp93,GO:BP,GO:0097398,cellular response to interleukin-17,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-17 stimulus."" [GOC:pr]",1,100,41,1,0.410000000000017,0.4809651110104213,True,STAT3,GO:0071345;GO:0097396,41,93
dinp93,GO:BP,GO:1902425,positive regulation of attachment of mitotic spindle microtubules to kinetochore,"""Any process that activates or increases the frequency, rate or extent of attachment of spindle microtubules to kinetochore involved in mitotic sister chromatid segregation."" [GOC:TermGenie, PMID:22065639]",1,100,41,1,0.410000000000017,0.4809651110104213,True,BECN1,GO:0051315;GO:0051987;GO:1902423,41,93
dinp93,GO:BP,GO:1903504,regulation of mitotic spindle checkpoint,"""Any process that modulates the frequency, rate or extent of mitotic spindle checkpoint."" [GO_REF:0000058, GOC:TermGenie, PMID:23442800]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DUSP1,GO:0007346;GO:0071174;GO:0090231,41,93
dinp93,GO:BP,GO:1903427,negative regulation of reactive oxygen species biosynthetic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of reactive oxygen species biosynthetic process."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24252804]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARA,GO:0009890;GO:1903409;GO:1903426;GO:2000378,41,93
dinp93,GO:BP,GO:1903426,regulation of reactive oxygen species biosynthetic process,"""Any process that modulates the frequency, rate or extent of reactive oxygen species biosynthetic process."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24252804]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARA,GO:0009889;GO:1903409;GO:2000377,41,93
dinp93,GO:BP,GO:1903409,reactive oxygen species biosynthetic process,"""The chemical reactions and pathways resulting in the formation of reactive oxygen species, any molecules or ions formed by the incomplete one-electron reduction of oxygen."" [GO_REF:0000068, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:24252804]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,CYP1A2;PPARA,GO:0009058;GO:0072593,41,93
dinp93,GO:BP,GO:1903378,positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,"""Any process that activates or increases the frequency, rate or extent of oxidative stress-induced neuron intrinsic apoptotic signaling pathway."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]",1,100,41,1,0.410000000000017,0.4809651110104213,True,MMP2,GO:0036480;GO:0043525;GO:1902177;GO:1903376,41,93
dinp93,GO:BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,"""Any process that modulates the frequency, rate or extent of protein modification by small protein conjugation or removal."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",6,100,41,4,0.18621986751589462,0.4809651110104213,True,ATG5;HSPA1A;RELA;SQSTM1,GO:0070647;GO:1901873,41,93
dinp93,GO:BP,GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway,"""Any process that activates or increases the frequency, rate or extent of tumor necrosis factor-mediated signaling pathway."" [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie, PMID:23453807]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HSPA1A,GO:0001961;GO:0010803;GO:0033209,41,93
dinp93,GO:BP,GO:1903243,negative regulation of cardiac muscle hypertrophy in response to stress,"""Any process that stops, prevents or reduces the frequency, rate or extent of cardiac muscle hypertrophy in response to stress."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:19287093]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARG,GO:0010614;GO:0010616;GO:0014898;GO:1903242,41,93
dinp93,GO:BP,GO:1903242,regulation of cardiac muscle hypertrophy in response to stress,"""Any process that modulates the frequency, rate or extent of cardiac muscle hypertrophy in response to stress."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:19287093]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARG,GO:0010611;GO:0010612;GO:0014898;GO:0080134,41,93
dinp93,GO:BP,GO:1903238,positive regulation of leukocyte tethering or rolling,"""Any process that activates or increases the frequency, rate or extent of leukocyte tethering or rolling."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:18308860]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SELE,GO:0050901;GO:1903236;GO:1904996,41,93
dinp93,GO:BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,"""Any microtubule cytoskeleton organization that is involved in mitosis."" [GO_REF:0000060, GOC:TermGenie, PMID:18799626]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HSPA1A,GO:0000226;GO:1903047,41,93
dinp93,GO:BP,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,"""The process by which the mitochondrial outer membrane becomes permeable to the passing of proteins and other molecules from the intermembrane space to the cytosol as part of a programmed cell death process."" [GO_REF:0000060, GOC:mtg_apoptosis, GOC:pg, GOC:TermGenie, PMID:20151314]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HSPA1A,GO:0012501;GO:0035794,41,93
dinp93,GO:BP,GO:1902652,secondary alcohol metabolic process,"""The chemical reactions and pathways involving secondary alcohol."" [GO_REF:0000068, GOC:mengo_curators, GOC:TermGenie, PMID:11288200]",6,100,41,4,0.18621986751589462,0.4809651110104213,True,CYP1A2;CYP2C9;CYP3A4;PPARD,GO:0006066,41,93
dinp93,GO:BP,GO:1902617,response to fluoride,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fluoride stimulus."" [GO_REF:0000071, GOC:kmv, GOC:TermGenie, PMID:8138152]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0042221,41,93
dinp93,GO:BP,GO:1902905,positive regulation of supramolecular fiber organization,"""Any process that activates or increases the frequency, rate or extent of supramolecular fiber organization."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:23921388]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HSPA1A,GO:0051130;GO:0097435;GO:1902903,41,93
dinp93,GO:BP,GO:1903169,regulation of calcium ion transmembrane transport,"""Any process that modulates the frequency, rate or extent of calcium ion transmembrane transport."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:24125847]",1,100,41,1,0.410000000000017,0.4809651110104213,True,ATG5,GO:0051924;GO:0070588;GO:1904062,41,93
dinp93,GO:BP,GO:1903078,positive regulation of protein localization to plasma membrane,"""Any process that activates or increases the frequency, rate or extent of protein localization to plasma membrane."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:11602640]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SQSTM1,GO:0072659;GO:1903076;GO:1904377;GO:1905477,41,93
dinp93,GO:BP,GO:1903076,regulation of protein localization to plasma membrane,"""Any process that modulates the frequency, rate or extent of protein localization to plasma membrane."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:11602640]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SQSTM1,GO:0072659;GO:1904375;GO:1905475,41,93
dinp93,GO:BP,GO:1903054,negative regulation of extracellular matrix organization,"""Any process that stops, prevents or reduces the frequency, rate or extent of extracellular matrix organization."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:22357537]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARG,GO:0030198;GO:0051129;GO:1903053,41,93
dinp93,GO:BP,GO:1903053,regulation of extracellular matrix organization,"""Any process that modulates the frequency, rate or extent of extracellular matrix organization."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:22357537]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARG,GO:0030198;GO:0051128,41,93
dinp93,GO:BP,GO:1903047,mitotic cell cycle process,"""A process that is part of the mitotic cell cycle."" [GO_REF:0000060, GOC:mtg_cell_cycle, GOC:TermGenie]",6,100,41,4,0.18621986751589462,0.4809651110104213,True,BECN1;DUSP1;HSPA1A;IL1A,GO:0000278;GO:0022402,41,93
dinp93,GO:BP,GO:1903038,negative regulation of leukocyte cell-cell adhesion,"""Any process that stops, prevents or reduces the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARA,GO:0007159;GO:0022408;GO:1903037,41,93
dinp93,GO:BP,GO:1903036,positive regulation of response to wounding,"""Any process that activates or increases the frequency, rate or extent of response to wounding."" [GO_REF:0000058, GOC:kmv, GOC:TermGenie, PMID:19164535]",1,100,41,1,0.410000000000017,0.4809651110104213,True,F3,GO:0009611;GO:0048584;GO:1903034,41,93
dinp93,GO:BP,GO:1903035,negative regulation of response to wounding,"""Any process that stops, prevents or reduces the frequency, rate or extent of response to wounding."" [GO_REF:0000058, GOC:kmv, GOC:TermGenie, PMID:19164535]",1,100,41,1,0.410000000000017,0.4809651110104213,True,STAT3,GO:0009611;GO:0048585;GO:1903034,41,93
dinp93,GO:BP,GO:1903034,regulation of response to wounding,"""Any process that modulates the frequency, rate or extent of response to wounding."" [GO_REF:0000058, GOC:kmv, GOC:TermGenie, PMID:19164535]",2,100,41,2,0.1656565656565732,0.4809651110104213,True,F3;STAT3,GO:0009611;GO:0080134,41,93
dinp93,GO:BP,GO:1902253,regulation of intrinsic apoptotic signaling pathway by p53 class mediator,"""Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway by p53 class mediator."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:15705871]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SIRT1,GO:0072332;GO:1901796;GO:2001242,41,93
dinp93,GO:BP,GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"""Any process that activates or increases the frequency, rate or extent of an endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:20160352]",1,100,41,1,0.410000000000017,0.4809651110104213,True,SIRT1,GO:0070059;GO:1902235;GO:1905898;GO:2001244,41,93
dinp93,GO:BP,GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"""Any process that stops, prevents or reduces the frequency, rate or extent of an endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:20160352]",1,100,41,1,0.410000000000017,0.4809651110104213,True,HSPA1A,GO:0070059;GO:1902235;GO:1903573;GO:2001243,41,93
dinp93,GO:BP,GO:1903943,regulation of hepatocyte apoptotic process,"""Any process that modulates the frequency, rate or extent of hepatocyte apoptotic process."" [GO_REF:0000058, GOC:TermGenie, PMID:8649852]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARA,GO:0097284;GO:1904035,41,93
dinp93,GO:BP,GO:0003300,cardiac muscle hypertrophy,"""The enlargement or overgrowth of all or part of the heart muscle due to an increase in size of cardiac muscle cells without cell division."" [GOC:mtg_heart]",4,100,41,3,0.18621986751589345,0.4809651110104213,True,BECN1;PPARA;PPARG,GO:0014897,41,93
dinp93,GO:BP,GO:0003299,muscle hypertrophy in response to stress,"""The enlargement or overgrowth of all or part of a muscle organ or tissue due to an increase in the size of its muscle cells as a result of a disturbance in organismal or cellular homeostasis."" [GOC:mtg_heart]",1,100,41,1,0.410000000000017,0.4809651110104213,True,PPARG,GO:0006950;GO:0014896;GO:0043500,41,93
dinp93,GO:BP,GO:0003197,endocardial cushion development,"""The progression of a cardiac cushion over time, from its initial formation to the mature structure. The endocardial cushion is a specialized region of mesenchymal cells that will give rise to the heart septa and valves."" [GOC:mtg_heart]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0007507;GO:0060485,41,93
dinp93,GO:BP,GO:0003170,heart valve development,"""The progression of a heart valve over time, from its formation to the mature structure. A heart valve is a structure that restricts the flow of blood to different regions of the heart and forms from an endocardial cushion."" [GOC:mtg_heart]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0007507;GO:0048856,41,93
dinp93,GO:BP,GO:0003156,regulation of animal organ formation,"""Any process that modulates the rate, frequency or extent of animal organ formation. Organ formation is the process pertaining to the initial formation of an organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment."" [GOC:dph, GOC:mtg_heart, GOC:tb]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0048645;GO:2000027,41,93
dinp93,GO:BP,GO:0003129,heart induction,"""The close range interaction between mesoderm and endoderm or ectoderm that causes cells to change their fates and specify the development of the heart."" [GOC:mtg_heart]",1,100,41,1,0.410000000000017,0.4809651110104213,True,DKK1,GO:0001759;GO:0003128;GO:2000826,41,93
