chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C407068,cobalt trifluoride,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C043685,Coe Comfort,146883-70-7,,,,phthalates,D02.241.223.805,True,False,False,,False,
C586932,colloidal silver,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C074673,Comspan Opaque,103370-55-4,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
D003300,Copper,7440-50-8,,DTXSID2023985,RYGMFSIKBFXOCR-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615413,Copper-65,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000723375,copper aspartate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C086270,copper carbonate,1184-64-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C416547,copper-ethanolamine complex,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C057829,copper fluoride,7789-19-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C101792,copper gallium diselenide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C508959,copper hydroxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C523869,copper hydroxide-calcium,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000723215,copper hydroxychloride,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C057807,copper(II) cyanide,1463-77-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C516433,copper(II) nitrate,,CID:18616,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C062280,copper(II) perchlorate,13770-18-8,,DTXSID40890720,YRNNKGFMTBWUGL-UHFFFAOYSA-L,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C101793,copper indium diselenide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C415948,Copper NiTi,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C007120,copper oxychloride,1332-65-6,CID:11969527,DTXSID6034475,SKQUUKNCBWILCD-UHFFFAOYSA-J,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C050121,copper peroxydisulfate,63502-94-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C047041,copper silicate,1344-72-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C106208,copper smelter dust,67711-90-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C565846,"Copper Toxicosis, Idiopathic",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C434863,corannulene,,CID:11831840,,,pahs,D02.455.426.559.847,True,False,False,C20H10,True,
C114766,corollosporine,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C475778,CORTOSS,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C494620,CPS 11,,CID:9900574,,,phthalates,D02.241.223.805,True,False,False,,False,
C494621,CPS 45,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C494622,CPS 49,,CID:9905583,,,phthalates,D02.241.223.805,True,False,False,,False,
C087243,CR Inlay Cement,132420-01-0,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C451599,Cristobal,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C000707327,Cu(2)MoS(4),,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C571853,Cu2ZnSnS4,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000731824,(Cu(dppf)(dip))(BF4),,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C523076,CuFe2O4,,CID:16217788,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C588127,CuO-CeO2-ZrO2,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C013901,cupric ammine,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C408079,cupric bromide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C001606,cupric hydroxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C017846,cupric sulfide,1317-40-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C542550,cuprorivaite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C028419,cuprous chloride,7758-89-6,CID:62652,DTXSID5035242,OXBLHERUFWYNTN-UHFFFAOYSA-M,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C073870,cuprous iodide,7681-65-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C042514,cuprous ion,17493-86-6,CID:104815,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000520,cuprous oxide,1317-39-1,,DTXSID0034489,KRFJLUBVMFXRPN-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C099343,cuprous sulfide,1308-78-7,CID:10130093,DTXSID0041804,JESPAFKOCOFQIN-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D003476,Curium,7440-51-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615194,Curium-242,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615195,Curium-243,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615196,Curium-244,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615197,Curium-247,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615198,Curium-248,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C029020,curium nitrate,35311-12-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C026884,curium oxide,12016-67-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000625552,CWR-J02,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C022993,cyalum,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C016328,"cyclopenta(c,d)pyrene",27208-37-3,CID:33743,DTXSID7074822,BZCXQYVNASLLQO-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C18H10,True,
C523117,cyclo-tris-ethylene terephthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000604550,CYT-6091,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C027234,DAF-789,57657-08-6,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000599191,dBET1 compound,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C516100,"D-beta-3'-Deoxy-3',3'-difluoronucleoside",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C572238,decaniobate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D003678,"Defoliants, Chemical",,,,,pesticides,D27.720.031.700;D27.888.723,True,False,False,,False,
C050718,dentinol,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C028778,dextrafer,60407-94-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C053316,di-(2-ethylhexyl) terephthalate,6422-86-2,CID:22932,DTXSID7027625,RWPICVVBGZBXNA-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C000723353,di-(2-ethyl) phthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C574626,di-(2-methylglycol)phthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C042265,di-(5-hexenyl)phthalate,92569-44-3,,,,phthalates,D02.241.223.805,True,False,False,,False,
C042791,di-(5-methylhexyl)phthalate,41451-28-9,CID:591200,DTXSID70872296,,phthalates,D02.241.223.805,True,False,False,,False,
C042266,di-(9-decenyl)phthalate,92569-45-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C049098,diallyl phthalate,131-17-9,CID:8560,DTXSID7020392,QUDWYFHPNIMBFC-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C068434,diamminediaqua(pyrophosphato(3-))chromium (III),132201-87-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C032099,diamminedichlorocobalt(II),13931-88-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C403608,diamminedihydroxobis(pentafluorophenyl)platinum(II),,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C477054,diaqua(disalicylaldehyde ethylenediamine)chromium(III),,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C041516,"dibenzo(a,e)pyrene",192-65-4,CID:9126,DTXSID3052690,KGHMWBNEMFNJFZ-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C24H14,True,
C031195,"dibenzo(a,h)pyrene",189-64-0,CID:9108,DTXSID4059752,RXUSYFJGDZFVND-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C24H14,True,
C021146,"dibenzo(a,i)pyrene",189-55-9,CID:9106,DTXSID9059751,TUGYIJVAYAHHHM-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C24H14,True,
C041515,dibenzo(aj)anthracene,224-41-9,CID:9176,DTXSID8074811,KLIHYVJAYWCEDM-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C22H14,True,
C041517,"dibenzo(a,l)pyrene",191-30-0,CID:9119,DTXSID9059753,JNTHRSHGARDABO-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C24H14,True,
C054292,di-(carboxamidomethyl)molybdopterin,111589-64-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000716527,dichloro((2Z)-2-((4-oxo-4H-1-benzopyran-3-yl)methylene)hydrazinecarbothioamide copper complex,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C529955,dicobalt octacarbonyl,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C036042,dicyclohexyl phthalate,84-61-7,CID:6777,DTXSID5025021,VOWAEIGWURALJQ-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C027718,didecyl phthalate,84-77-5,CID:6788,DTXSID3026512,PGIBJVOPLXHHGS-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C007364,didodecylphthalate,2432-90-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C522068,diethanolheptadecafluoro-2-undecanolmethylammonium chloride,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
D004051,Diethylhexyl Phthalate,117-81-7,,DTXSID5020607,BJQHLKABXJIVAM-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C031330,diethyllead,24952-65-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C007379,diethyl phthalate,84-66-2,CID:6781,DTXSID7021780,FLKPEMZONWLCSK-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C453472,diethyl terephthalate,636-09-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C006175,"difluoromethyl 1,2,2,3,3-pentafluoropropyl ether",35042-98-9,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C469964,"difluoromethyl 2,2,3,3,3-pentafluoropropyl ether",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C089799,diheptyl phthalate,3648-21-3,,DTXSID8040779,JQCXWCOOWVGKMT-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C017860,(dihydrogen tripolyphosphato)tetraamminecobalt (III),67740-34-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C025605,diisobutyl phthalate,84-69-5,CID:6782,DTXSID9022522,MGWAVDBGNNKXQV-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C042080,diisodecyl phthalate,26761-40-0,CID:33599,DTXSID4025082,,phthalates,D02.241.223.805,True,False,False,,False,
C012125,diisononyl phthalate,28553-12-0,,DTXSID4022521,,phthalates,D02.241.223.805,True,False,False,,False,
C471688,diisooctyl phthalate,1330-86-5,,,,phthalates,D02.241.223.805,True,False,False,,False,
C518427,"diisopropylammonium 2-((2,4-dinitrophenyl)sulfanylaminocarbonyl)benzoate",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C079760,dilithium tetrabromocuprate,15489-29-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C079759,dilithium tetrachlorocuprate,15489-27-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C035983,dimethoxyethyl phthalate,117-82-8,CID:8344,DTXSID8025094,HSUIVCLOAAJSRE-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C007220,"dimethyl 2,3,5,6-tetrachloroterephthalate",1861-32-1,CID:2943,DTXSID0024000,NPOJQCVWMSKXDN-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C436223,"dimethyl-3,6-dichloro-2,5-dihydroxyterephthalate",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C004782,dimethyl 4-phthalate,120-61-6,,DTXSID0020498,WOZVHXUHUFLZGK-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C000598530,dimethyl 5-(phenoxy)-isophthalate,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C093879,dimethylammonium nonaiododiantimonate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C081499,dimethyl hexafluoroglutarate,1513-62-8,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C079130,dimethylperfluorocylohexane,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C113497,dimethyl-W84,,CID:10350027,,,phthalates,D02.241.223.805,True,False,False,,False,
C020299,di-n-2-propylpentylphthalate,70910-37-1,,,,phthalates,D02.241.223.805,True,False,False,,False,
C027387,di-n-hexyl phthalate,84-75-3,,DTXSID6025068,KCXZNSGUUQJJTR-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C073661,dinitrosyl iron complex,68586-27-6,,DTXSID601365039,OLIQLQKLCFTDRE-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C010715,di-n-octyl phthalate,117-84-0,,DTXSID1021956,MQIUGAXCHLFZKX-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C019174,dinonylphthalate,84-76-4,CID:6787,DTXSID9047966,DROMNWUQASBTFM-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C034171,di-n-pentyl phthalate,131-18-0,CID:8561,DTXSID5031131,IPKKHRVROFYTEK-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C106479,di-n-propylphthalate,131-16-8,CID:8559,DTXSID5031133,MQHNKCZKNAJROC-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C510902,dioxouranium(VI),,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C060369,dipentafluorophenylcarbonate,59483-84-0,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C000592075,"diphenyl-benzo(1,3)dioxole-4-carboxylic acid pentafluorophenyl ester",,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C526263,dirhenium decacarbonyl,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C546695,disila-tamibarotene,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C535091,disperse blue SBL,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000598209,distearyl phthalic acid amide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C000596849,"dithiol N,N'-bis(2-mercaptoethyl)isophthalamide",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C034539,dithiomolybdic acid,16608-22-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C470178,DT-PACE protocol,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C542926,DT PACE regimen,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C072541,Duo Cement,131257-50-6,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C069045,DuP 532,124750-95-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C431745,durasphere,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D004540,Einsteinium,7429-92-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C036943,EL 919,73618-59-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C060329,EM 16,26581-91-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C027949,EM 240,75871-97-5,,,,phthalates,D02.241.223.805,True,False,False,,False,
D052244,Endocrine Disruptors,,,,,endocrine_disruptors,D27.505.696.353;D27.888.141,True,False,False,,False,
C051657,endoxo-delta(4)-tetrahydrophthalic acid,51112-81-3,,,,phthalates,D02.241.223.805,True,False,False,,False,
C023865,"enkephalinamide-Met, Ala(2)-(penta-F-Phe)(4)-",67875-58-5,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
D004785,Environmental Pollutants,,,,,environmental_pollutants,D27.888.284,True,False,False,,False,
C082617,EOS inlay,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C028044,epoxy resin AH-26,55599-25-2,,DTXSID001059973,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C059184,estradiol-3-trimethylsilyl ether-17-heptafluorobutyrate,120623-45-2,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C438669,ethoxynonafluorobutane,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C012964,ethylcellulose perfluorobutyrate,52627-33-5,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C039183,ethylene-chlorotrifluoroethylene copolymer,25101-45-5,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C022233,ethyl N-phthalimidoxyacetate,5251-81-0,,,,phthalates,D02.241.223.805,True,False,False,,False,
C483739,EVP 1001-1,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C472505,EVP-ABD,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C500743,EXM 510,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C035210,"exo-3,6-endo-epoxy-4,5-epoxyhexahydrophthalic anhydride",82660-86-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C102647,E-Z Gold,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C030532,falipamil,77862-92-1,,DTXSID70228476,UUMGNNQOCVDZDG-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C415004,FC-143 surfactant,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C109365,fecralloy,58719-23-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C505853,(FeIV(O)(TMCS))+,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C045076,Fenton's reagent,,CID:160257,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D005286,Fermium,7440-72-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615200,Fermium-255,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C017311,ferrate ion,16836-06-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C049051,ferric pyrophosphate,10058-44-3,,DTXSID6047600,CADNYOZXMIKYPR-UHFFFAOYSA-B,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C103724,ferric thiocyanate,4119-52-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C007717,ferrocobalt,11108-68-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C083456,ferro-manganese alloy,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C030616,ferronickel,11133-76-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C022596,ferropolysaccharide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C015883,ferrosilicone,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C066317,ferryl iron,14127-53-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C038425,Fillcanal,87139-71-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D005411,Flame Retardants,,CID:136917,,,flame_retardants,D27.720.361,True,False,False,,False,
C000621062,flavipin,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C010157,flophemesyl,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C010277,Florox Reagent,57981-02-9,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C508762,flubendiamide,,CID:11193251,,,pfas_perfluoro;phthalates,D02.241.223.805;D02.455.526.510.435,True,False,False,,False,
C106487,flumioxazin,,CID:92425,,,phthalates,D02.241.223.805,True,False,False,,False,
C051585,Fluorad FC99,101027-19-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C007738,fluoranthene,206-44-0,CID:9154,DTXSID3024104,GVEPBJHOBDJJJI-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C16H10,True,
C041509,fluorene,86-73-7,CID:6853,DTXSID8024105,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C13H10,True,
C000655605,fluorene-9-bisphenol,,CID:76716,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,C25H18O2,False,
C098842,fluor-folpet,719-96-0,CID:69755,DTXSID5041982,NCDBYAPSWOPDRN-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C096305,fluorinated ethylene propylene,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C088788,"fluoro-1,3-dimethyloadamantane",36481-20-6,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C072954,fluorocarbon 72,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C429307,fluorocarbon 77,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
