time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
2.522000007519105202e+04,1.806247504409768112e+00,4.379740970537723044e+00,2.872722713709195963e-01
2.523000007522086526e+04,1.870978178791719904e+00,4.243178946378884930e+00,3.277880526022154406e-01
2.524000007525067849e+04,1.701360016057562374e+00,4.216189006966386543e+00,3.620643871877635700e-01
2.525000007528049537e+04,1.753756806297016357e+00,3.992985068509730340e+00,4.466725097642863518e-01
2.526000007531030860e+04,1.680252991866011625e+00,4.803050787527189947e+00,1.218180040192420099e+00
2.527000007534012184e+04,1.776131516602840410e+00,4.414075130507823630e+00,9.078554895532026103e-01
2.528000007536993508e+04,1.811692684217179217e+00,4.371617094725888109e+00,6.009151571307547179e-01
2.529000007539975195e+04,1.709158950835927060e+00,4.344419014412308933e+00,6.228087272007315489e-01
2.530000007542956519e+04,1.739649324293156551e+00,4.305590843294218928e+00,5.754725709693870872e-01
2.531000007545937842e+04,1.738132320682769905e+00,4.230071085435983314e+00,5.552227025743556865e-01
2.532000007548919166e+04,1.742825637457965593e+00,4.464029789510298052e+00,5.788494799292466242e-01
2.533000007551900489e+04,1.763484706456372564e+00,4.218195832691399083e+00,5.234692992872082007e-01
2.534000007554882177e+04,1.854807242954703339e+00,4.511448377844426538e+00,8.975085048104513019e-01
2.535000007557863501e+04,1.790731352866811399e+00,4.387629475463445949e+00,6.856086157464553743e-01
2.536000007560844824e+04,1.745934828221137547e+00,4.171509109875184862e+00,8.438495930054384919e-01
2.537000007563826148e+04,1.808079193752688774e+00,4.131472603324104931e+00,4.471258387538665224e-01
2.538000007566807835e+04,1.775986314739503635e+00,4.441902129060154358e+00,7.398214420531122881e-01
2.539000007569789159e+04,1.728617265977784312e+00,4.280277830598643085e+00,5.824499159132219273e-01
2.540000007572770483e+04,1.879199853089844829e+00,4.122892277112388371e+00,4.385445267599457631e-01
2.541000007575751806e+04,1.738449115762154884e+00,4.359613876521614806e+00,4.095384066639418674e-01
2.542000007578733130e+04,1.805960394518480117e+00,4.389243277000260512e+00,3.402019705596964760e-01
2.543000007581714817e+04,1.841518543644380168e+00,4.246831383005398308e+00,4.997477195043801279e-01
2.544000007584696141e+04,1.828556158112938590e+00,4.247182325300448369e+00,2.699390187351539128e-01
2.545000007587677464e+04,1.776308034375248202e+00,4.227055854849712802e+00,4.995001494119589713e-01
2.546000007590658788e+04,1.774355739287434508e+00,4.233474217802401185e+00,1.259943419839528733e-01
2.547000007593640476e+04,1.654686942453812426e+00,4.337877620753606500e+00,2.624874337698365201e-01
2.548000007596621799e+04,1.697058494912988325e+00,4.370847089371688199e+00,3.746137454422842072e-01
2.549000007599603123e+04,1.761624083787010075e+00,4.321529393849859346e+00,4.354769193774328806e-01
2.550000007602584446e+04,1.773628089944490505e+00,4.395385862099742802e+00,5.132302975610797402e-01
2.551000007605565770e+04,1.692226578114850888e+00,4.363010421115721904e+00,4.258373979331071535e-01
2.552000007608547457e+04,1.755651905486123265e+00,4.410608303533833485e+00,5.190754658698085722e-01
2.553000007611528781e+04,1.736915496448722118e+00,4.237257324649300827e+00,6.006946708202109964e-01
2.554000007614510105e+04,1.771396991568888302e+00,4.287542335389553649e+00,3.389555468106318359e-01
2.555000007617491428e+04,1.766881398228139943e+00,4.324329667380972353e+00,4.434090925729500254e-01
2.556000007620473116e+04,1.774246187916697082e+00,4.370571929713206849e+00,6.053428996742753476e-01
2.557000007623454439e+04,1.850200174269894804e+00,4.220912635400571489e+00,2.265816576688764739e-01
2.558000007626435763e+04,1.782585681511306808e+00,4.504832085310838785e+00,5.104766461134176980e-01
2.559000007629417087e+04,1.844607718801284157e+00,4.520983213761354591e+00,4.953603317307653242e-01
2.560000007632398774e+04,1.828206673325422971e+00,4.295827942637113317e+00,2.677826080899367023e-01
2.561000007635380098e+04,1.785151363883657361e+00,4.336527941351259408e+00,4.021088970779566063e-01
2.562000007638361421e+04,1.790284442990840663e+00,4.643272149814558603e+00,5.053058905740090978e-01
2.563000007641342745e+04,1.801462720771414228e+00,4.395030856342267533e+00,3.357517770750389485e-01
2.564000007644324069e+04,1.751691511621027431e+00,4.481262991914713112e+00,5.039272793007142370e-01
2.565000007647305756e+04,1.799523264783168042e+00,4.307518359819353826e+00,5.779345609954492646e-01
2.566000007650287080e+04,1.745110157298004339e+00,4.265336579607216017e+00,3.110531288296511931e-01
2.567000007653268403e+04,1.765115261265880919e+00,4.435965768642671669e+00,5.516072206364079911e-01
2.568000007656249727e+04,1.708038826847974034e+00,4.405229632167853460e+00,3.674407688869932853e-01
2.569000007659231414e+04,1.669742031356432843e+00,4.225754781797989246e+00,5.459189665049714035e-01
2.570000007662212738e+04,1.753563122673942098e+00,4.449999782484789002e+00,6.373439732212790032e-01
2.571000007665194062e+04,1.741003925358248772e+00,4.551425416851004435e+00,6.546518034528024943e-01
2.572000007668175385e+04,1.639665012669080157e+00,4.449184790768697439e+00,6.623613913395766106e-01
2.573000007671156709e+04,1.725909656921819302e+00,4.418551136439869076e+00,5.035098020021381293e-01
2.574000007674138396e+04,1.695456638051299869e+00,4.286292666831778675e+00,5.503512551916457385e-01
2.575000007677119720e+04,1.646233603214761976e+00,4.212508030657557079e+00,4.769826261283734992e-01
2.576000007680101044e+04,1.703065142073339588e+00,4.137611498775275898e+00,2.887380050592290859e-01
2.577000007683082367e+04,1.687810053670293131e+00,4.197311678722027928e+00,4.366141701605604775e-01
2.578000007686064055e+04,1.745754056283057132e+00,4.162791885454629970e+00,5.474095068788389362e-01
2.579000007689045378e+04,1.765718869613987829e+00,4.185039675521544211e+00,3.504729190484893731e-01
2.580000007692026702e+04,1.696083548933786433e+00,4.152715811376977761e+00,3.618537034415046927e-01
2.581000007695008026e+04,1.712623525453228046e+00,4.122633215706540177e+00,2.838816215010164790e-01
2.582000007697989349e+04,1.697845837090087517e+00,4.090594147001518799e+00,3.100333100090623684e-01
2.583000007700971037e+04,1.739893135439077865e+00,4.116860372182616246e+00,4.481524937222632343e-01
2.584000007703952360e+04,1.740092635008946065e+00,4.218410878023274080e+00,5.106625545287830636e-01
2.585000007706933684e+04,1.746685308481242815e+00,4.164138189529328571e+00,5.566480755250110546e-01
2.586000007709915008e+04,1.756126886966715483e+00,4.134243095942315982e+00,2.815180650200898582e-01
2.587000007712896695e+04,1.665332261031393424e+00,4.198802661683573412e+00,8.148141926975182026e-01
2.588000007715878019e+04,1.693298505496076301e+00,4.335038998288410106e+00,4.515989555139761635e-01
2.589000007718859342e+04,1.730164587636893181e+00,4.321480536840116571e+00,7.045828716255564395e-01
2.590000007721840666e+04,1.715462302463140576e+00,4.280110420273967264e+00,4.453291986022973603e-01
2.591000007724821990e+04,1.740990718753933297e+00,4.462368269233408569e+00,5.046616554503696728e-01
2.592000007727803677e+04,1.631003826735784923e+00,4.121944428713190334e+00,5.731221572135527520e-01
2.593000007730785001e+04,1.740174225812367581e+00,4.061764725659758213e+00,4.679131835535346173e-01
2.594000007733766324e+04,1.731488376255034156e+00,4.374639441676314355e+00,2.492550379763731616e-01
2.595000007736747648e+04,1.542088892443331805e+00,4.319909527667410210e+00,4.044494282516198358e-01
2.596000007739729335e+04,1.660427915171012847e+00,4.351860289630331557e+00,5.413731204649745443e-01
2.597000007742710659e+04,1.692225284924702366e+00,4.326039964837218754e+00,3.638675975522522310e-01
2.598000007745691983e+04,1.661107891871867137e+00,4.197627353325466437e+00,4.195886709158860861e-01
2.599000007748673306e+04,1.713315755442619714e+00,4.320974034470157044e+00,3.105082891175541260e-01
2.600000007751654994e+04,1.662899864527386251e+00,4.215286234966784562e+00,1.183881898418680662e-01
2.601000007754636317e+04,1.739304125164760073e+00,4.273623637553160215e+00,3.399833559948876038e-01
2.602000007757617641e+04,1.639876854456153277e+00,4.091670273562861837e+00,5.760354879629833169e-01
2.603000007760598965e+04,1.742401763790201841e+00,4.118566650337564639e+00,6.802509219538712681e-01
2.604000007763580288e+04,1.722730745099345651e+00,4.342338866749001269e+00,9.202653367008801766e-01
2.605000007766561976e+04,1.754925351699645697e+00,4.180465300666914352e+00,2.532672213182949328e-01
2.606000007769543299e+04,1.707129692915060559e+00,4.335853379408002084e+00,5.384348919657020449e-01
2.607000007772524623e+04,1.712023193739193205e+00,4.212220265194723368e+00,4.494289748601990597e-01
2.608000007775505946e+04,1.598285558519886296e+00,4.362074848868594756e+00,5.522403720890465273e-01
2.609000007778487634e+04,1.654833628646769084e+00,4.147703874642384214e+00,7.948948602771004346e-01
2.610000007781468958e+04,1.662718165435774109e+00,4.208223890489947827e+00,5.842281843067917979e-01
2.611000007784450281e+04,1.724870407120528970e+00,4.121215971134701839e+00,4.930872177924187638e-01
2.612000007787431605e+04,1.766921650201856320e+00,4.168674747482488563e+00,4.040613218790515271e-01
2.613000007790412928e+04,1.617663391685105756e+00,4.152754137522872036e+00,5.430579498822389883e-01
2.614000007793394616e+04,1.557366930779364944e+00,4.170089279557552153e+00,5.878213964597922558e-01
2.615000007796375940e+04,1.648644640615378076e+00,4.202479031808925569e+00,5.792258526846784106e-01
2.616000007799357263e+04,1.616025216328993208e+00,4.056761016796727404e+00,4.529896228100360189e-01
2.617000007802338587e+04,1.613072824918340364e+00,4.407847557263675498e+00,7.643441137578540490e-01
2.618000007805320274e+04,1.618746615787821197e+00,4.330525729291098358e+00,2.848831323471507915e-01
2.619000007808301598e+04,1.656235896994192158e+00,4.261147924316684765e+00,4.370888908333791512e-01
2.620000007811282921e+04,1.703278672294720186e+00,4.404258591300506787e+00,5.964445090725959409e-01
2.621000007814264245e+04,1.753548351084493140e+00,4.410025205530032189e+00,4.748154603313157751e-01
2.622000007817245569e+04,1.794354975082389725e+00,4.205377401426587447e+00,2.251112138263327567e-01
2.623000007820227256e+04,1.763104468514533618e+00,4.259887519174593962e+00,2.636256884622876773e-01
2.624000007823208580e+04,1.762987234592431562e+00,4.327987274712241650e+00,4.803846228251833494e-01
2.625000007826189903e+04,1.759755718481559317e+00,4.183951852530782389e+00,1.205265118762788024e-01
2.626000007829171227e+04,1.912578525008656216e+00,4.156369972260947065e+00,4.197700917418852318e-01
2.627000007832152914e+04,1.777560937874429259e+00,4.348095673789457827e+00,5.461122680633369031e-01
2.628000007835134238e+04,1.732984517511731104e+00,4.102046882507985437e+00,2.916471889140724305e-01
2.629000007838115562e+04,1.660105887032495842e+00,4.189908089144489978e+00,3.601879905881443245e-01
2.630000007841096885e+04,1.794301424495362784e+00,4.370658966514777255e+00,2.647886061213874931e-01
2.631000007844078573e+04,1.760416671903808350e+00,4.326687046696847894e+00,3.909776823737403095e-01
2.632000007847059896e+04,1.780825218585088132e+00,4.229301539787369890e+00,2.035981938736784180e-01
2.633000007850041220e+04,1.808241856638386436e+00,4.504756738639390079e+00,5.821618838406205088e-01
2.634000007853022544e+04,1.970886095984332620e+00,4.164676250597329599e+00,2.606609631867365939e-01
2.635000007856003867e+04,1.865584416856462591e+00,4.181101656779501852e+00,2.178937108773549014e-01
2.636000007858985555e+04,1.929304917677494124e+00,4.286034822163322211e+00,2.948200421958857564e-01
2.637000007861966878e+04,1.876887202557383283e+00,4.229235128870401539e+00,1.308437911274937804e-01
2.638000007864948202e+04,1.856918361315124555e+00,4.415091023676115611e+00,2.341998674533158908e-01
2.639000007867929526e+04,1.788473598258924602e+00,4.201320299519647250e+00,3.492848871962207502e-01
2.640000007870911213e+04,1.784355127687069720e+00,4.290877092618892164e+00,3.177897791624383905e-01
2.641000007873892537e+04,1.780114945356640943e+00,4.250163290519103576e+00,4.289036325432428742e-01
2.642000007876873860e+04,1.828461046316620653e+00,4.259581158293783254e+00,2.663581860726150219e-01
2.643000007879855184e+04,1.788251167211211357e+00,4.172508394713099200e+00,4.339349410074092028e-01
2.644000007882836508e+04,1.751815433781642506e+00,4.244645645994597594e+00,1.872571192366456194e-01
2.645000007885818195e+04,1.713984334865318537e+00,4.137741050001139342e+00,1.277920919085463458e-01
2.646000007888799519e+04,1.767656629271391111e+00,3.945076411461196919e+00,1.673075125590288148e-01
2.647000007891780842e+04,1.723559666814457936e+00,4.333832800861589618e+00,4.101611587494212174e-01
2.648000007894762166e+04,1.704989985273342112e+00,4.237520868680126007e+00,2.429461800666624371e-01
2.649000007897743853e+04,1.742393031426269001e+00,4.241105328381182815e+00,2.857457572767532206e-01
2.650000007900725177e+04,1.750718876890293707e+00,4.258716296749823549e+00,3.787654891502933441e-01
2.651000007903706501e+04,1.687280717072928038e+00,4.344864327646503099e+00,4.456670878147899195e-01
2.652000007906687824e+04,1.746938208268938197e+00,4.089221358064168754e+00,3.307231647786034179e-01
2.653000007909669148e+04,1.808807819423916774e+00,4.258512752843930826e+00,1.308774026740804064e-01
2.654000007912650835e+04,1.652838509427003055e+00,4.270612088009176688e+00,2.076983031507170230e-01
2.655000007915632159e+04,1.739446841512050312e+00,4.323267624519061769e+00,2.645467676357216025e-01
2.656000007918613483e+04,1.750295330408945249e+00,4.204522328755584404e+00,2.965620173204874810e-01
2.657000007921594806e+04,1.714349734052554197e+00,4.295641203289759957e+00,7.582823896434803812e-01
2.658000007924576494e+04,1.757638301859898888e+00,4.153489317101627165e+00,3.054403782496119546e-01
2.659000007927557817e+04,1.747560325120942837e+00,4.254107563289745819e+00,3.120833551780071713e-01
2.660000007930539141e+04,1.771474925962858160e+00,4.206198758599685839e+00,1.581981441383455700e-01
2.661000007933520465e+04,1.760445631068904060e+00,4.209712033405483389e+00,2.037697552508806464e-01
2.662000007936502152e+04,1.756553568266040699e+00,4.149087824440401029e+00,2.756512609729252494e-01
2.663000007939483476e+04,1.746112021494979683e+00,4.371849208022594802e+00,1.991059395202627313e-01
2.664000007942464799e+04,1.791436603413279594e+00,4.328623533002733836e+00,3.386365386670474598e-01
2.665000007945446123e+04,1.768279251757218562e+00,4.371067745429264129e+00,3.735262123824469316e-01
2.666000007948427447e+04,1.754826287020107900e+00,4.328961362745311625e+00,4.660825669743332567e-01
2.667000007951409134e+04,1.714291132619978564e+00,4.352064518738052890e+00,3.555192315720790419e-01
2.668000007954390458e+04,1.684464502828643795e+00,4.119395597522289343e+00,2.491944225817198100e-01
2.669000007957371781e+04,1.676033505555838410e+00,4.342368503151777581e+00,6.406431357049413577e-01
2.670000007960353105e+04,1.725343077745331133e+00,4.490071055804812694e+00,3.380986216737795758e-01
2.671000007963334792e+04,1.702712932248559241e+00,4.214059948570447744e+00,3.592567476785092917e-01
2.672000007966316116e+04,1.693131114558111383e+00,4.370014991425801298e+00,3.523541009957030790e-01
2.673000007969297440e+04,1.648440320084963107e+00,4.380409716641082696e+00,4.429179035356138328e-01
2.674000007972278763e+04,1.714835435102497030e+00,4.192687652463299663e+00,2.811446661346534981e-01
2.675000007975260087e+04,1.733955905937813569e+00,4.080819318398629214e+00,4.289272782760863989e-01
2.676000007978241774e+04,1.665962995724009188e+00,4.201182435297449835e+00,4.938500646600065824e-01
2.677000007981223098e+04,1.660605147227282252e+00,4.276044965323405833e+00,3.013583521016229283e-01
2.678000007984204422e+04,1.718315601083961974e+00,4.326644384386407971e+00,3.154381117535068890e-01
2.679000007987185745e+04,1.716462829026070835e+00,4.296147861216129016e+00,5.890960092846738716e-01
2.680000007990167433e+04,1.643555277332186204e+00,4.118960784152241317e+00,6.188599361881504946e-01
2.681000007993148756e+04,1.729011624395072166e+00,4.318463184119569753e+00,6.988430746599569865e-01
