background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:0071542,dopaminergic neuron differentiation,"""The process in which a neuroblast acquires the specialized structural and functional features of a dopaminergic neuron, a neuron that secretes dopamine."" [GOC:rph]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0030182,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002832,negative regulation of response to biotic stimulus,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0002831;GO:0009607;GO:0048585,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0070918,regulatory ncRNA processing,"""A process leading to the generation of a functional regulatory non-coding RNA."" [GOC:mah, PMID:15196465, PMID:19239886]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0006396;GO:0031047,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1905897,regulation of response to endoplasmic reticulum stress,"""Any process that modulates the frequency, rate or extent of response to endoplasmic reticulum stress."" [GO_REF:0000058, GOC:aruk, GOC:bc, GOC:TermGenie, PMID:21803450]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0034976;GO:0080135,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0035850,epithelial cell differentiation involved in kidney development,"""The process in which relatively unspecialized cells acquire specialized structural and/or functional features of an epithelial cell that characterize the cells of the kidney as it progresses from its formation to the mature state."" [GOC:bf, GOC:mtg_kidney_jan10, GOC:yaf, PMID:16216236]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0030855;GO:0061005,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0072526,pyridine-containing compound catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0009056;GO:0072524,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0072538,T-helper 17 type immune response,"""An immune response which is associated with resistance to intracellular bacteria with a key role in inflammation and tissue injury. This immune response is associated with pathological autoimmune conditions such as multiple sclerosis, arthritis and psoriasis which is typically orchestrated by the production of particular cytokines by T-helper 17 cells, most notably interleukin-17, IL-21 and IL-22."" [GOC:BHF, GOC:ebc]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0002460,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,"""Any process that activates or increases the frequency, rate or extent of the non-canonical NF-kappaB cascade."" [GOC:TermGenie]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0038061;GO:1901222;GO:1902533,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,"""Any process that modulates the frequency, rate or extent of the non-canonical NF-kappaB signaling cascade."" [GOC:TermGenie]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0038061;GO:1902531,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051100,negative regulation of binding,"""Any process that stops or reduces the rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule."" [GOC:ai]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0044092;GO:0051098,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0032655,regulation of interleukin-12 production,"""Any process that modulates the frequency, rate, or extent of interleukin-12 production."" [GOC:mah]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0001817;GO:0032615,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048729,tissue morphogenesis,"""The process in which the anatomical structures of a tissue are generated and organized."" [GOC:dph, GOC:jid]",73,868,18,3,0.18736070803932464,0.25155240963079467,True,,GO:0009653;GO:0009888,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0032615,interleukin-12 production,"""The appearance of interleukin-12 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0001816,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009134,nucleoside diphosphate catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0009132;GO:1901292,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1903578,regulation of ATP metabolic process,"""Any process that modulates the frequency, rate or extent of ATP metabolic process."" [GO_REF:0000058, GOC:TermGenie, PMID:20695849]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0046034;GO:1900542,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051148,negative regulation of muscle cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of muscle cell differentiation."" [CL:0000187, GOC:ai]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0042692;GO:0045596;GO:0051147,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010632,regulation of epithelial cell migration,"""Any process that modulates the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0010631;GO:0030334;GO:0051239,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,"""Any process that modulates the frequency, rate or extent of the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."" [GOC:mah]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0043161;GO:0061136;GO:2000058,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009135,purine nucleoside diphosphate metabolic process,"""The chemical reactions and pathways involving purine nucleoside diphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",10,868,18,1,0.18995029834516738,0.25155240963079467,True,,GO:0009132,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007610,behavior,"""The internally coordinated responses (actions or inactions) of animals (individuals or groups) to internal or external stimuli, via a mechanism that involves nervous system activity."" [GOC:ems, GOC:jl, ISBN:0395448956, PMID:20160973]",39,868,18,2,0.19175195418060084,0.2537707380403863,True,,GO:0032501,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0050790,regulation of catalytic activity,"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]",74,868,18,3,0.19276459365609622,0.25494261891765596,True,,GO:0065009,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048589,developmental growth,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",75,868,18,3,0.1982136628950454,0.2618039486847614,True,,GO:0032502;GO:0040007,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048666,neuron development,"""The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell."" [GOC:dph]",75,868,18,3,0.1982136628950454,0.2618039486847614,True,,GO:0030182;GO:0048468,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048638,regulation of developmental growth,"""Any process that modulates the frequency, rate or extent of developmental growth."" [GOC:go_curators]",40,868,18,2,0.19943706777163325,0.2630732374218749,True,,GO:0040008;GO:0048589;GO:0050793,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0055082,intracellular chemical homeostasis,"""A homeostatic process involved in the maintenance of a steady state level of a chemical within a cell."" [GOC:isa_complete, GOC:jid]",40,868,18,2,0.19943706777163325,0.2630732374218749,True,,GO:0019725;GO:0048878,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007155,cell adhesion,"""The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."" [GOC:hb, GOC:pf]",114,868,18,4,0.20204504753634228,0.2663381461599364,True,,GO:0009987,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0043687,post-translational protein modification,"""The process of covalently altering one or more amino acids in a protein after the protein has been completely translated and released from the ribosome."" [GOC:jsg]",41,868,18,2,0.20716692313626406,0.26763510366463156,True,,GO:0036211,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002042,cell migration involved in sprouting angiogenesis,"""The orderly movement of endothelial cells into the extracellular matrix in order to form new blood vessels involved in sprouting angiogenesis."" [PMID:16391003]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0002040;GO:0043534,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045429,positive regulation of nitric oxide biosynthetic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of nitric oxide."" [GOC:go_curators]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006809;GO:0009891;GO:0045428,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,"""Any process that modulates the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway."" [GOC:mah]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0030518;GO:1902531,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0033209,tumor necrosis factor-mediated signaling pathway,"""The series of molecular signals initiated by tumor necrosis factor binding to its receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0019221;GO:0071356,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0034605,cellular response to heat,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."" [GOC:mah]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0009408;GO:0033554,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1903035,negative regulation of response to wounding,"""Any process that stops, prevents or reduces the frequency, rate or extent of response to wounding."" [GO_REF:0000058, GOC:kmv, GOC:TermGenie, PMID:19164535]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0009611;GO:0048585;GO:1903034,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0030901,midbrain development,"""The process whose specific outcome is the progression of the midbrain over time, from its formation to the mature structure. The midbrain is the middle division of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes a ventral part containing the cerebral peduncles and a dorsal tectum containing the corpora quadrigemina and that surrounds the aqueduct of Sylvius connecting the third and fourth ventricles)."" [PMID:4975589, PMID:4992177]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0007420;GO:0048856,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009132,nucleoside diphosphate metabolic process,"""The chemical reactions and pathways involving a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006753,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1904035,regulation of epithelial cell apoptotic process,"""Any process that modulates the frequency, rate or extent of epithelial cell apoptotic process."" [GO_REF:0000058, GOC:TermGenie, PMID:19137015]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0042981;GO:1904019,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048863,stem cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells."" [CL:0000034, GOC:isa_complete]",41,868,18,2,0.20716692313626406,0.26763510366463156,True,,GO:0030154,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0016052,carbohydrate catabolic process,"""The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."" [ISBN:0198506732]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0005975;GO:0009056,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0050830,defense response to Gram-positive bacterium,"""Reactions triggered in response to the presence of a Gram-positive bacterium that act to protect the cell or organism."" [GOC:ai]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0042742,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0050852,T cell receptor signaling pathway,"""The series of molecular signals initiated by the cross-linking of an antigen receptor on a T cell."" [GOC:add]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0050851,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0070201,regulation of establishment of protein localization,"""Any process that modulates the frequency, rate or extent of the directed movement of a protein to a specific location."" [GOC:BHF, GOC:mah]",41,868,18,2,0.20716692313626406,0.26763510366463156,True,,GO:0032880;GO:0045184,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071300,cellular response to retinoic acid,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a retinoic acid stimulus."" [GOC:mah]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0032526;GO:0071396;GO:1901701,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1901800,positive regulation of proteasomal protein catabolic process,"""Any process that activates or increases the frequency, rate or extent of proteasomal protein catabolic process."" [GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21669198]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0010498;GO:0045732;GO:0061136,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0019218,regulation of steroid metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving steroids."" [GOC:go_curators]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0008202;GO:0019216,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0008593,regulation of Notch signaling pathway,"""Any process that modulates the frequency, rate or extent of the Notch signaling pathway."" [GOC:go_curators]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0007219;GO:0009966,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042692,muscle cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a muscle cell."" [CL:0000187, GOC:go_curators]",41,868,18,2,0.20716692313626406,0.26763510366463156,True,,GO:0030154;GO:0061061,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006140,regulation of nucleotide metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleotides."" [GOC:go_curators]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0009117;GO:0019219;GO:0051174;GO:0062012,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1900542,regulation of purine nucleotide metabolic process,"""Any process that modulates the frequency, rate or extent of purine nucleotide metabolic process."" [GOC:TermGenie]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006140;GO:0006163,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006195,purine nucleotide catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006163;GO:0009166;GO:0072523,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051345,positive regulation of hydrolase activity,"""Any process that activates or increases the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds."" [GOC:ai]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0043085;GO:0051336,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009154,purine ribonucleotide catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006195;GO:0009150;GO:0009261,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009185,ribonucleoside diphosphate metabolic process,"""The chemical reactions and pathways involving a ribonucleoside diphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0009132,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042752,regulation of circadian rhythm,"""Any process that modulates the frequency, rate or extent of a circadian rhythm. A circadian rhythm is a biological process in an organism that recurs with a regularity of approximately 24 hours."" [GOC:dph, GOC:jl, GOC:tb]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0007623;GO:0050789,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000781,positive regulation of double-strand break repair,"""Any process that activates or increases the frequency, rate or extent of double-strand break repair."" [GOC:BHF]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006302;GO:0045739;GO:2000779,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0120162,positive regulation of cold-induced thermogenesis,"""Any process that activates or increases the frequency, rate or extent of cold-induced thermogenesis."" [PMID:27876809]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0051240;GO:0106106;GO:0120161,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006650,glycerophospholipid metabolic process,"""The chemical reactions and pathways involving glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue."" [ISBN:0198506732]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0006644;GO:0046486,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010977,negative regulation of neuron projection development,"""Any process that decreases the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:dph, GOC:tb]",11,868,18,1,0.20694434803044331,0.26763510366463156,True,,GO:0010975;GO:0031175;GO:0031345,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002250,adaptive immune response,"""An immune response mediated by cells expressing specific receptors for antigens produced through a somatic diversification process, and allowing for an enhanced secondary response to subsequent exposures to the same antigen (immunological memory)."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",42,868,18,2,0.21493673633867014,0.2774939834888137,True,,GO:0006955,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1901135,carbohydrate derivative metabolic process,"""The chemical reactions and pathways involving carbohydrate derivative."" [GOC:TermGenie]",43,868,18,2,0.2227418814737419,0.28303067690754335,True,,GO:0008152,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009100,glycoprotein metabolic process,"""The chemical reactions and pathways involving glycoproteins, a protein that contains covalently bound glycose (i.e. monosaccharide) residues; the glycose occurs most commonly as oligosaccharide or fairly small polysaccharide but occasionally as monosaccharide."" [GOC:go_curators, ISBN:0198506732]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0019538;GO:1901135,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0072523,purine-containing compound catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0009056;GO:0072521,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0046330,positive regulation of JNK cascade,"""Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the JNK cascade."" [GOC:bf]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0007254;GO:0043410;GO:0046328,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007416,synapse assembly,"""The aggregation, arrangement and bonding together of a set of components to form a synapse. This process ends when the synapse is mature (functional)."" [GOC:mah]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0007399;GO:0034329;GO:0050808,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009261,ribonucleotide catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0009166;GO:0009259;GO:1901136,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0032984,protein-containing complex disassembly,"""The disaggregation of a protein-containing macromolecular complex into its constituent components."" [GOC:mah]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0022411;GO:0043933,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1905330,regulation of morphogenesis of an epithelium,"""Any process that modulates the frequency, rate or extent of morphogenesis of an epithelium."" [GO_REF:0000058, GOC:bhm, GOC:TermGenie, PMID:25745997]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0002009;GO:0022603,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006325,chromatin organization,"""The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."" [PMID:20404130]",79,868,18,3,0.22042607106387227,0.28303067690754335,True,,GO:0016043,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060443,mammary gland morphogenesis,"""The process in which anatomical structures of the mammary gland are generated and organized. Morphogenesis refers to the creation of shape. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk."" [GOC:dph]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0022612;GO:0030879,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway is induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage, and ends when the execution phase of apoptosis is triggered."" [GOC:go_curators, GOC:mtg_apoptosis]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0008630;GO:0072332,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051983,regulation of chromosome segregation,"""Any process that modulates the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets."" [GOC:ai]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0007059;GO:0010564,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0043616,keratinocyte proliferation,"""The multiplication or reproduction of keratinocytes, resulting in the expansion of a cell population. Keratinocytes are epidermal cells which synthesize keratin and undergo a characteristic change as they move upward from the basal layers of the epidermis to the cornified (horny) layer of the skin."" [CL:0000311]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0050673,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0043933,protein-containing complex organization,"""Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein complex."" [GOC:mah]",79,868,18,3,0.22042607106387227,0.28303067690754335,True,,GO:0016043,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010256,endomembrane system organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endomembrane system."" [GOC:mah, GOC:sm]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0016043,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0030279,negative regulation of ossification,"""Any process that stops, prevents, or reduces the frequency, rate or extent of ossification, the formation of bone or of a bony substance or the conversion of fibrous tissue or of cartilage into bone or a bony substance."" [GOC:go_curators]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0001503;GO:0030278;GO:0051241,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007098,centrosome cycle,"""The cell cycle process in which centrosome duplication and separation takes place. The centrosome cycle can operate with a considerable degree of independence from other processes of the cell cycle."" [ISBN:0815316194]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0022402;GO:0031023,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000108,positive regulation of leukocyte apoptotic process,"""Any process that activates or increases the frequency, rate or extent of leukocyte apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0043065;GO:0071887;GO:2000106,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002287,alpha-beta T cell activation involved in immune response,"""The change in morphology and behavior of an alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0002286;GO:0046631,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051145,smooth muscle cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary."" [CL:0000192, GOC:ai]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0042692,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071824,protein-DNA complex organization,"""Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein-DNA complex."" [GOC:mah]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0043933,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0033045,regulation of sister chromatid segregation,"""Any process that modulates the frequency, rate or extent of sister chromatid segregation."" [GOC:mah]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0000819;GO:0033044;GO:0051983,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0031023,microtubule organizing center organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a microtubule organizing center, a structure from which microtubules grow."" [GOC:dph, GOC:jl, GOC:mah]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0000226;GO:0007017;GO:0016043,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048678,response to axon injury,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an axon injury stimulus."" [GOC:dgh, GOC:dph, GOC:jid, GOC:lm]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0009611,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0001558,regulation of cell growth,"""Any process that modulates the frequency, rate, extent or direction of cell growth."" [GOC:go_curators]",43,868,18,2,0.2227418814737419,0.28303067690754335,True,,GO:0016049;GO:0040008;GO:0051128,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0061136,regulation of proteasomal protein catabolic process,"""Any process that modulates the rate, frequency, or extent of the chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."" [GOC:dph, GOC:tb]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0010498;GO:0042176,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060688,regulation of morphogenesis of a branching structure,"""Any process that modulates the rate, frequency, or extent of branching morphogenesis, the process in which the anatomical structures of branches are generated and organized."" [GOC:dph]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0001763;GO:0022603;GO:0051239,1.0,False,1.0,False
